ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18144000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18144000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,203.0,335000.0,21105000.0,1650.0,55,NO,63,PRIMER,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18144000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,203.0,335000.0,21105000.0,1650.0,55,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,26.0,59000.0,3717000.0,2269.0,40,NO,63,PRIMER,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18144000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,203.0,335000.0,21105000.0,1650.0,55,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,26.0,59000.0,3717000.0,2269.0,40,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,157.0,460000.0,28980000.0,2930.0,50,NO,63,PRIMER,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18144000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,203.0,335000.0,21105000.0,1650.0,55,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,26.0,59000.0,3717000.0,2269.0,40,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,157.0,460000.0,28980000.0,2930.0,50,NO,63,PRIMER,FLORES NORTE,7
ALBERDI JUAN BAUTISTA 2200,203.0,335000.0,27470000.0,1650.0,55,,82,CUARTO,FLORES NORTE,7
ALBERDI,108.0,270000.0,17280000.0,2500.0,0,,64,SEGUNDO,FLORES NORTE,7
ALBERDI,108.0,270000.0,18765000.0,2500.0,0,,67,SEGUNDO,FLORES NORTE,7
